rating,is_recommended,eye_color,skin_type,hair_color,product_id
5,1.0,brown,combination,brown,P479348
5,1.0,brown,dry,brown,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,brown,combination,brown,P479348
4,1.0,brown,combination,brown,P479348
4,1.0,brown,normal,brown,P479348
4,1.0,hazel,combination,blonde,P479348
4,1.0,hazel,combination,brown,P479348
5,1.0,brown,combination,blonde,P479348
2,0.0,blue,combination,blonde,P479348
1,0.0,brown,combination,auburn,P479348
4,1.0,,combination,brown,P479348
5,1.0,hazel,normal,gray,P479348
4,1.0,green,dry,brown,P479348
5,1.0,blue,combination,blonde,P479348
3,0.0,brown,combination,black,P479348
5,1.0,blue,normal,blonde,P479348
5,1.0,brown,combination,,P479348
5,1.0,blue,dry,brown,P479348
5,1.0,brown,dry,black,P479348
5,1.0,hazel,combination,brown,P479348
5,1.0,blue,dry,blonde,P479348
5,1.0,green,combination,blonde,P479348
5,1.0,green,combination,brown,P479348
5,1.0,brown,combination,black,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,blue,normal,brown,P479348
5,0.0,brown,combination,black,P479348
5,1.0,blue,combination,brown,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,brown,combination,brown,P479348
4,1.0,brown,combination,brown,P479348
4,1.0,brown,combination,brown,P479348
5,1.0,brown,combination,black,P479348
4,1.0,brown,combination,brown,P479348
3,0.0,brown,combination,black,P479348
5,1.0,blue,dry,blonde,P479348
5,1.0,brown,combination,black,P479348
3,1.0,brown,combination,black,P479348
4,1.0,blue,normal,brown,P479348
4,1.0,green,combination,brown,P479348
5,1.0,brown,oily,red,P479348
5,1.0,brown,combination,black,P479348
4,1.0,brown,combination,brown,P479348
5,1.0,brown,normal,brown,P479348
4,1.0,green,oily,blonde,P479348
5,1.0,brown,combination,black,P479348
3,0.0,hazel,combination,brown,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,brown,dry,brown,P479348
5,1.0,green,combination,brown,P479348
5,1.0,brown,normal,black,P479348
5,1.0,hazel,combination,auburn,P479348
5,1.0,green,oily,brown,P479348
5,1.0,hazel,combination,brown,P479348
4,1.0,brown,normal,brown,P479348
2,0.0,brown,combination,blonde,P479348
5,1.0,brown,oily,black,P479348
4,1.0,brown,dry,brown,P479348
5,1.0,brown,combination,black,P479348
5,1.0,brown,normal,brown,P479348
5,1.0,green,combination,blonde,P479348
5,1.0,brown,combination,black,P479348
5,1.0,brown,combination,blonde,P479348
4,1.0,brown,combination,brown,P479348
5,1.0,brown,combination,blonde,P479348
4,1.0,green,oily,blonde,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,brown,oily,brown,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,brown,combination,brown,P479348
4,1.0,brown,combination,brown,P479348
4,1.0,green,dry,brown,P479348
5,1.0,brown,normal,black,P479348
3,1.0,brown,combination,brown,P479348
5,1.0,green,oily,brown,P479348
5,1.0,brown,normal,brown,P479348
5,1.0,brown,combination,brown,P479348
3,1.0,brown,dry,brown,P479348
5,1.0,hazel,combination,brown,P479348
5,1.0,brown,combination,brown,P479348
4,1.0,brown,combination,black,P479348
5,1.0,brown,combination,brown,P479348
4,1.0,brown,combination,black,P479348
4,1.0,brown,combination,brown,P479348
4,1.0,green,combination,brown,P479348
5,1.0,brown,oily,black,P479348
5,1.0,brown,oily,brown,P479348
4,1.0,green,combination,blonde,P479348
1,0.0,brown,combination,black,P479348
5,1.0,brown,normal,brown,P479348
5,1.0,brown,combination,black,P479348
5,1.0,hazel,dry,blonde,P479348
5,1.0,brown,combination,brown,P479348
4,1.0,blue,combination,red,P479348
4,1.0,brown,combination,auburn,P479348
4,1.0,brown,combination,brown,P479348
3,1.0,brown,dry,brown,P479348
5,1.0,hazel,oily,black,P479348
5,1.0,brown,combination,black,P479348
5,1.0,blue,oily,blonde,P479348
5,1.0,brown,oily,brown,P479348
5,1.0,blue,combination,brown,P479348
5,1.0,blue,combination,brown,P479348
5,1.0,hazel,normal,blonde,P479348
5,1.0,brown,dry,brown,P479348
5,1.0,brown,dry,brown,P479348
4,1.0,brown,combination,brown,P479348
5,1.0,brown,oily,black,P479348
5,1.0,brown,oily,black,P479348
5,1.0,brown,combination,black,P479348
5,1.0,brown,combination,brown,P479348
4,1.0,brown,dry,black,P479348
5,1.0,blue,combination,brown,P479348
5,1.0,brown,combination,black,P479348
5,1.0,brown,combination,black,P479348
5,1.0,brown,combination,brown,P479348
4,1.0,brown,combination,brown,P479348
4,0.0,brown,oily,black,P479348
4,1.0,brown,dry,brown,P479348
5,1.0,brown,combination,auburn,P479348
5,1.0,brown,combination,black,P479348
5,1.0,brown,combination,black,P479348
4,1.0,brown,dry,brown,P479348
5,1.0,hazel,combination,brown,P479348
5,1.0,green,combination,black,P479348
5,1.0,blue,combination,blonde,P479348
4,1.0,brown,combination,black,P479348
5,1.0,blue,dry,blonde,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,green,combination,blonde,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,brown,dry,brown,P479348
5,1.0,brown,combination,brown,P479348
4,1.0,brown,oily,black,P479348
5,1.0,blue,combination,blonde,P479348
5,1.0,brown,combination,brown,P479348
4,1.0,brown,combination,brown,P479348
5,1.0,brown,oily,black,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,,oily,blonde,P479348
5,1.0,,,,P479348
4,1.0,blue,combination,brown,P479348
5,1.0,green,oily,blonde,P479348
5,1.0,,,,P479348
4,1.0,blue,combination,brown,P479348
5,1.0,blue,combination,brown,P479348
5,1.0,hazel,combination,red,P479348
3,1.0,brown,combination,black,P479348
2,0.0,brown,combination,brown,P479348
5,1.0,brown,normal,black,P479348
5,1.0,blue,dry,blonde,P479348
4,1.0,brown,combination,black,P479348
5,1.0,brown,dry,black,P479348
5,1.0,hazel,combination,brown,P479348
4,1.0,brown,combination,black,P479348
5,1.0,blue,oily,black,P479348
5,1.0,brown,combination,blonde,P479348
4,1.0,green,normal,blonde,P479348
5,1.0,brown,dry,black,P479348
5,1.0,,,,P479348
5,1.0,brown,combination,black,P479348
5,1.0,green,dry,brown,P479348
4,1.0,brown,combination,black,P479348
5,1.0,blue,dry,blonde,P479348
5,1.0,blue,combination,blonde,P479348
5,1.0,brown,dry,brown,P479348
5,1.0,green,normal,blonde,P479348
5,1.0,green,combination,black,P479348
5,1.0,hazel,combination,brown,P479348
5,1.0,hazel,combination,brown,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,,,,P479348
5,1.0,brown,combination,black,P479348
5,1.0,brown,dry,black,P479348
5,1.0,blue,dry,brown,P479348
5,1.0,green,oily,blonde,P479348
5,1.0,brown,combination,black,P479348
5,1.0,brown,dry,black,P479348
5,1.0,brown,oily,brown,P479348
5,1.0,brown,oily,brown,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,brown,oily,black,P479348
5,1.0,hazel,normal,brown,P479348
5,1.0,green,combination,blonde,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,blue,combination,black,P479348
5,1.0,brown,combination,red,P479348
5,1.0,green,combination,brown,P479348
5,1.0,hazel,combination,blonde,P479348
5,1.0,hazel,normal,blonde,P479348
5,1.0,hazel,combination,brown,P479348
5,1.0,brown,dry,black,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,brown,normal,blonde,P479348
5,1.0,brown,normal,brown,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,brown,combination,black,P479348
5,1.0,blue,dry,blonde,P479348
5,1.0,brown,combination,black,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,hazel,combination,blonde,P479348
5,1.0,brown,combination,brown,P479348
4,1.0,brown,normal,brown,P479348
5,1.0,brown,normal,brown,P479348
4,1.0,hazel,oily,brown,P479348
5,1.0,brown,combination,black,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,green,oily,red,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,green,combination,blonde,P479348
3,1.0,brown,dry,brown,P479348
4,1.0,brown,dry,auburn,P479348
5,1.0,blue,dry,blonde,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,brown,combination,brown,P479348
3,0.0,blue,combination,blonde,P479348
5,1.0,blue,combination,blonde,P479348
5,1.0,hazel,normal,blonde,P479348
4,1.0,brown,normal,black,P479348
5,1.0,brown,combination,black,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,brown,dry,black,P479348
5,1.0,brown,combination,black,P479348
5,1.0,brown,combination,black,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,blue,combination,blonde,P479348
5,1.0,brown,normal,brown,P479348
5,1.0,green,oily,brown,P479348
5,1.0,green,combination,auburn,P479348
4,1.0,brown,oily,black,P479348
5,1.0,brown,dry,black,P479348
5,1.0,brown,combination,blonde,P479348
5,1.0,hazel,oily,brown,P479348
4,1.0,brown,dry,black,P479348
5,1.0,brown,combination,brown,P479348
4,1.0,blue,combination,brown,P479348
5,1.0,hazel,normal,blonde,P479348
5,1.0,brown,combination,black,P479348
5,1.0,green,combination,blonde,P479348
5,1.0,brown,combination,black,P479348
5,1.0,brown,dry,black,P479348
4,1.0,brown,combination,black,P479348
5,1.0,brown,dry,blonde,P479348
4,1.0,brown,combination,black,P479348
4,1.0,blue,oily,blonde,P479348
5,1.0,brown,dry,blonde,P479348
4,1.0,blue,normal,brown,P479348
5,1.0,blue,normal,blonde,P479348
5,1.0,hazel,combination,auburn,P479348
4,1.0,blue,normal,blonde,P479348
5,1.0,brown,combination,black,P479348
5,1.0,brown,oily,brown,P479348
5,1.0,green,dry,blonde,P479348
5,1.0,hazel,normal,blonde,P479348
5,1.0,hazel,combination,brown,P479348
5,1.0,brown,dry,blonde,P479348
5,1.0,green,combination,brown,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,green,dry,blonde,P479348
5,1.0,blue,combination,blonde,P479348
4,1.0,brown,dry,black,P479348
5,1.0,brown,combination,brown,P479348
4,1.0,brown,dry,blonde,P479348
5,1.0,brown,dry,black,P479348
4,1.0,green,combination,brown,P479348
5,1.0,brown,combination,black,P479348
5,1.0,brown,normal,brown,P479348
5,1.0,brown,oily,brown,P479348
5,1.0,green,dry,brown,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,brown,normal,brown,P479348
5,1.0,brown,combination,black,P479348
5,1.0,green,normal,brown,P479348
5,1.0,brown,combination,black,P479348
5,1.0,hazel,dry,blonde,P479348
5,1.0,blue,normal,brown,P479348
5,1.0,blue,oily,brown,P479348
5,1.0,brown,combination,blonde,P479348
5,1.0,brown,oily,black,P479348
5,1.0,brown,oily,black,P479348
5,1.0,brown,combination,black,P479348
5,1.0,blue,combination,blonde,P479348
5,1.0,green,oily,brown,P479348
5,1.0,brown,normal,brown,P479348
5,1.0,brown,combination,black,P479348
5,1.0,brown,combination,black,P479348
5,1.0,brown,combination,black,P479348
5,1.0,brown,oily,brown,P479348
4,1.0,brown,oily,black,P479348
5,1.0,brown,normal,blonde,P479348
5,1.0,brown,dry,brown,P479348
4,1.0,blue,combination,brown,P479348
5,1.0,brown,dry,blonde,P479348
5,1.0,green,combination,blonde,P479348
5,1.0,brown,normal,black,P479348
5,1.0,green,combination,blonde,P479348
5,1.0,,combination,brown,P479348
5,1.0,brown,dry,brown,P479348
5,1.0,,,,P479348
5,1.0,hazel,normal,blonde,P479348
5,1.0,brown,combination,auburn,P479348
5,1.0,blue,combination,blonde,P479348
5,1.0,brown,oily,black,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,green,combination,brown,P479348
4,1.0,brown,combination,brown,P479348
5,1.0,blue,combination,blonde,P479348
5,1.0,brown,combination,black,P479348
5,1.0,brown,oily,black,P479348
4,1.0,brown,dry,brown,P479348
5,1.0,brown,combination,black,P479348
5,1.0,brown,dry,black,P479348
5,1.0,brown,normal,black,P479348
5,1.0,brown,combination,blonde,P479348
4,1.0,brown,oily,brown,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,green,normal,blonde,P479348
5,1.0,brown,combination,black,P479348
5,1.0,brown,oily,blonde,P479348
5,1.0,blue,oily,brown,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,green,dry,brown,P479348
5,1.0,brown,combination,black,P479348
5,1.0,blue,oily,brown,P479348
5,1.0,blue,combination,black,P479348
5,1.0,brown,oily,black,P479348
5,1.0,green,combination,brown,P479348
5,1.0,hazel,combination,brown,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,brown,oily,brown,P479348
5,1.0,blue,dry,blonde,P479348
5,1.0,blue,dry,brown,P479348
5,1.0,blue,normal,blonde,P479348
5,1.0,hazel,oily,brown,P479348
5,1.0,brown,normal,blonde,P479348
5,1.0,brown,combination,brown,P479348
4,1.0,brown,combination,blonde,P479348
5,1.0,brown,combination,black,P479348
5,1.0,blue,normal,red,P479348
5,1.0,brown,normal,brown,P479348
5,1.0,blue,combination,auburn,P479348
5,1.0,brown,combination,black,P479348
5,1.0,brown,oily,brown,P479348
5,1.0,blue,combination,blonde,P479348
5,1.0,brown,combination,black,P479348
4,1.0,brown,combination,black,P479348
5,1.0,brown,dry,brown,P479348
5,1.0,blue,combination,brown,P479348
4,1.0,green,dry,brown,P479348
5,1.0,brown,dry,black,P479348
4,1.0,blue,combination,blonde,P479348
3,1.0,brown,combination,brown,P479348
5,1.0,brown,dry,brown,P479348
5,1.0,brown,combination,blonde,P479348
5,1.0,brown,combination,black,P479348
5,1.0,blue,combination,blonde,P479348
5,1.0,hazel,normal,blonde,P479348
4,1.0,brown,oily,black,P479348
5,1.0,brown,combination,black,P479348
5,1.0,hazel,dry,brown,P479348
5,1.0,brown,dry,blonde,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,brown,combination,black,P479348
5,1.0,brown,combination,brown,P479348
4,1.0,brown,combination,brown,P479348
4,1.0,brown,normal,black,P479348
5,1.0,brown,combination,black,P479348
4,1.0,brown,combination,brown,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,,,,P479348
4,1.0,brown,dry,black,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,brown,combination,black,P479348
5,1.0,brown,combination,black,P479348
4,1.0,green,oily,black,P479348
5,1.0,brown,combination,black,P479348
5,1.0,brown,oily,blonde,P479348
5,1.0,green,combination,brown,P479348
5,1.0,blue,combination,brown,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,brown,dry,brown,P479348
5,1.0,brown,combination,brown,P479348
5,1.0,brown,dry,brown,P479348
5,1.0,hazel,combination,auburn,P479348
4,1.0,brown,combination,black,P479348
5,1.0,,,,P479348
5,1.0,brown,oily,black,P479348
5,1.0,green,dry,,P480613
5,1.0,,,,P480613
4,1.0,brown,dry,,P480613
1,0.0,green,combination,red,P480613
1,0.0,brown,normal,black,P480613
1,0.0,blue,dry,blonde,P480613
5,1.0,blue,combination,blonde,P480613
5,1.0,brown,dry,brown,P480613
5,1.0,brown,dry,black,P480613
1,0.0,brown,dry,black,P480613
5,1.0,brown,dry,black,P480613
3,0.0,blue,dry,blonde,P480613
5,1.0,brown,oily,black,P480613
5,1.0,brown,combination,brown,P480613
5,1.0,brown,combination,brown,P480613
5,1.0,brown,combination,black,P480613
5,1.0,brown,dry,brown,P480613
3,0.0,blue,combination,brown,P480613
5,1.0,green,dry,brown,P480613
5,1.0,,oily,black,P480613
5,1.0,brown,combination,black,P480613
5,1.0,brown,dry,blonde,P480613
5,1.0,,combination,black,P480613
5,1.0,brown,combination,black,P480613
4,1.0,green,combination,brown,P480613
5,1.0,hazel,dry,blonde,P480613
5,1.0,blue,oily,brown,P480613
5,1.0,brown,combination,black,P480613
5,1.0,brown,combination,blonde,P480613
5,1.0,green,normal,brown,P480613
5,1.0,brown,normal,brown,P480613
5,1.0,brown,combination,blonde,P480613
5,1.0,brown,oily,brown,P480613
5,1.0,brown,oily,black,P480613
5,1.0,brown,combination,brown,P480613
5,1.0,brown,combination,brown,P480613
5,1.0,brown,combination,brown,P480613
5,1.0,brown,combination,brown,P480613
5,1.0,,combination,blonde,P480613
5,1.0,brown,combination,black,P480613
5,1.0,brown,combination,black,P480613
4,1.0,green,dry,blonde,P480613
5,1.0,brown,dry,brown,P480613
4,1.0,brown,combination,black,P480613
4,1.0,brown,normal,brown,P480613
5,1.0,brown,dry,black,P480613
5,1.0,brown,oily,black,P480613
5,1.0,hazel,combination,blonde,P480613
5,1.0,brown,combination,brown,P480613
4,1.0,brown,oily,brown,P480613
5,1.0,brown,combination,brown,P480613
5,1.0,brown,combination,brown,P480613
5,1.0,brown,combination,black,P480613
5,1.0,brown,combination,black,P480613
5,1.0,,dry,,P480613
5,1.0,blue,combination,blonde,P480613
4,1.0,brown,oily,black,P480613
5,1.0,hazel,normal,brown,P480613
5,1.0,blue,normal,blonde,P480613
5,1.0,,combination,brown,P480613
5,1.0,brown,combination,brown,P480613
5,1.0,,combination,,P480613
4,1.0,blue,combination,blonde,P480613
5,1.0,green,normal,blonde,P480613
5,1.0,hazel,combination,brown,P480613
5,1.0,blue,dry,auburn,P480613
5,1.0,brown,combination,black,P480613
5,1.0,brown,oily,black,P480613
1,0.0,brown,combination,brown,P480613
5,1.0,brown,dry,black,P480613
5,1.0,brown,combination,black,P480613
4,1.0,brown,combination,black,P480613
5,1.0,brown,combination,black,P480613
5,1.0,hazel,combination,brown,P480613
5,1.0,blue,combination,brown,P480613
4,1.0,brown,combination,brown,P480613
5,1.0,brown,oily,black,P480613
5,1.0,brown,normal,brown,P480613
5,1.0,brown,combination,blonde,P480613
3,1.0,,normal,auburn,P480613
5,1.0,green,combination,blonde,P480613
4,1.0,brown,combination,brown,P480613
5,1.0,brown,combination,black,P480613
5,1.0,green,combination,brown,P480613
4,1.0,hazel,combination,brown,P480613
4,1.0,brown,oily,black,P480613
5,1.0,brown,dry,black,P480613
5,1.0,blue,dry,blonde,P480613
5,1.0,green,combination,brown,P480613
4,1.0,brown,normal,brown,P480613
5,1.0,brown,oily,black,P480613
5,1.0,brown,combination,brown,P480613
5,1.0,brown,combination,brown,P480613
5,1.0,brown,normal,brown,P480613
5,1.0,,,,P480613
5,1.0,green,dry,brown,P480613
4,1.0,brown,oily,black,P480613
4,1.0,brown,combination,black,P480613
5,1.0,brown,combination,black,P480613
5,1.0,brown,combination,brown,P480613
5,1.0,brown,oily,brown,P480613
5,1.0,brown,combination,brown,P480613
5,1.0,brown,oily,brown,P480613
5,1.0,green,dry,brown,P480613
5,1.0,brown,combination,black,P480613
5,1.0,brown,dry,black,P480613
5,1.0,brown,dry,brown,P480613
5,1.0,blue,oily,blonde,P480613
3,0.0,blue,combination,blonde,P480613
5,1.0,brown,oily,brown,P480613
5,1.0,blue,normal,auburn,P480613
5,1.0,green,combination,red,P480613
4,1.0,blue,combination,blonde,P480613
5,1.0,brown,combination,black,P480613
4,0.0,,normal,blonde,P480613
5,1.0,brown,combination,blonde,P480613
5,1.0,green,combination,red,P480613
5,1.0,brown,normal,brown,P480613
5,1.0,brown,combination,black,P480613
4,1.0,brown,dry,black,P480613
5,1.0,brown,combination,red,P480613
4,1.0,blue,dry,blonde,P480613
5,1.0,brown,combination,brown,P480613
5,1.0,brown,combination,brown,P480613
3,0.0,brown,combination,brown,P480613
5,1.0,brown,combination,blonde,P480613
5,1.0,brown,combination,black,P480613
5,1.0,,normal,blonde,P480613
4,1.0,brown,combination,brown,P480613
5,1.0,blue,oily,brown,P480613
5,1.0,brown,normal,auburn,P480613
4,1.0,blue,combination,brown,P480613
4,1.0,hazel,dry,blonde,P480613
4,1.0,blue,combination,brown,P480613
5,1.0,brown,combination,brown,P480613
4,1.0,brown,dry,brown,P480613
5,1.0,green,oily,blonde,P480613
5,1.0,brown,dry,black,P480613
5,1.0,brown,combination,brown,P480613
1,0.0,blue,normal,red,P480613
4,1.0,brown,combination,black,P480613
5,1.0,brown,combination,brown,P480613
4,1.0,brown,normal,black,P480613
4,1.0,brown,oily,black,P480613
4,0.0,hazel,dry,blonde,P480613
5,1.0,brown,oily,brown,P480613
5,1.0,green,combination,brown,P480613
4,1.0,hazel,combination,black,P480613
5,1.0,brown,combination,black,P480613
3,0.0,brown,oily,brown,P480613
3,1.0,brown,dry,black,P480613
4,1.0,brown,combination,blonde,P480613
5,1.0,brown,combination,brown,P480613
5,1.0,brown,dry,brown,P480613
5,1.0,brown,combination,brown,P480613
5,1.0,brown,combination,brown,P480613
3,0.0,brown,normal,brown,P480613
4,1.0,brown,normal,black,P480613
5,1.0,brown,dry,brown,P480613
5,1.0,brown,dry,blonde,P480613
1,0.0,,,,P480613
5,1.0,brown,combination,black,P480613
5,1.0,brown,oily,brown,P480613
3,1.0,brown,combination,brown,P480613
5,1.0,brown,combination,black,P480613
5,1.0,brown,combination,brown,P480613
5,1.0,brown,combination,brown,P480613
5,1.0,brown,combination,brown,P480613
4,1.0,brown,combination,black,P480613
4,1.0,brown,combination,auburn,P480613
5,1.0,brown,combination,black,P480613
4,1.0,brown,combination,black,P480613
5,1.0,brown,combination,brown,P480613
4,1.0,green,combination,blonde,P480613
5,1.0,hazel,normal,brown,P480613
5,1.0,blue,dry,blonde,P480613
5,1.0,brown,combination,brown,P480613
5,1.0,brown,combination,brown,P480613
4,1.0,brown,combination,black,P480613
5,1.0,brown,dry,brown,P480613
5,1.0,hazel,combination,brown,P480613
5,1.0,,combination,brown,P480613
5,1.0,green,combination,blonde,P480613
5,1.0,hazel,combination,brown,P480613
5,1.0,,combination,,P480613
5,1.0,brown,dry,brown,P480613
4,1.0,hazel,normal,blonde,P480613
4,1.0,brown,dry,black,P480613
5,1.0,brown,oily,brown,P480613
5,1.0,hazel,normal,brown,P480613
5,1.0,brown,combination,brown,P480613
5,1.0,blue,combination,blonde,P480613
5,1.0,blue,normal,,P480613
2,0.0,brown,normal,black,P480613
5,1.0,blue,normal,brown,P480613
4,1.0,brown,combination,black,P480613
5,1.0,blue,combination,blonde,P480613
5,1.0,blue,dry,blonde,P480613
5,1.0,brown,normal,black,P480613
5,1.0,brown,oily,black,P480613
3,1.0,hazel,oily,blonde,P480613
5,1.0,,,,P480613
5,1.0,blue,dry,blonde,P480613
5,1.0,blue,combination,brown,P480613
4,1.0,brown,combination,black,P480613
5,1.0,green,combination,blonde,P480613
5,1.0,brown,dry,black,P480613
5,1.0,brown,combination,blonde,P480613
5,1.0,brown,oily,black,P480613
5,1.0,green,combination,blonde,P480613
5,1.0,,normal,blonde,P480613
5,1.0,hazel,combination,brown,P480613
5,1.0,hazel,combination,blonde,P480613
5,1.0,green,combination,blonde,P480613
4,1.0,blue,oily,blonde,P480613
5,1.0,brown,combination,black,P480613
5,1.0,blue,combination,red,P480613
5,1.0,brown,dry,brown,P480613
5,1.0,brown,combination,blonde,P480613
5,1.0,,,,P480613
5,1.0,green,dry,brown,P480613
5,1.0,blue,dry,brown,P480613
4,1.0,blue,combination,brown,P480613
5,1.0,brown,oily,blonde,P480613
5,1.0,brown,combination,brown,P480613
5,1.0,brown,oily,brown,P480613
5,1.0,green,combination,blonde,P480613
5,1.0,brown,combination,brown,P480613
5,1.0,green,normal,blonde,P480613
4,1.0,brown,combination,black,P480613
5,1.0,brown,combination,brown,P480613
5,1.0,blue,combination,blonde,P480613
5,1.0,brown,combination,brown,P480613
5,1.0,green,dry,brown,P480613
4,1.0,hazel,combination,auburn,P480613
5,1.0,hazel,normal,brown,P480613
5,1.0,hazel,combination,brown,P480613
5,1.0,brown,dry,black,P480613
5,1.0,brown,combination,brown,P480613
5,1.0,,normal,brown,P480613
5,1.0,blue,combination,blonde,P480613
3,0.0,brown,normal,brown,P480613
5,1.0,brown,oily,brown,P480613
4,1.0,brown,dry,black,P480613
5,1.0,hazel,combination,brown,P480613
5,1.0,hazel,combination,blonde,P480613
5,1.0,brown,dry,black,P480613
5,1.0,brown,oily,brown,P480613
5,1.0,brown,dry,brown,P480613
4,1.0,brown,combination,black,P480613
5,1.0,hazel,dry,blonde,P480613
5,1.0,brown,combination,brown,P480613
4,1.0,green,combination,blonde,P480613
5,1.0,hazel,combination,blonde,P480613
5,1.0,brown,combination,brown,P480613
5,1.0,brown,combination,black,P480613
5,1.0,brown,combination,brown,P480613
5,1.0,green,combination,blonde,P480613
5,1.0,blue,dry,brown,P480613
4,1.0,brown,combination,black,P480613
5,1.0,brown,normal,black,P480613
5,1.0,brown,combination,black,P480613
5,1.0,hazel,dry,brown,P480613
5,1.0,brown,combination,black,P480613
5,1.0,brown,combination,blonde,P480613
3,0.0,brown,combination,brown,P480613
5,1.0,brown,combination,black,P480613
5,1.0,blue,combination,blonde,P480613
5,1.0,brown,combination,blonde,P480613
5,1.0,blue,dry,red,P480613
3,0.0,blue,combination,brown,P480613
5,1.0,brown,dry,brown,P480613
5,1.0,blue,dry,brown,P480613
5,1.0,brown,normal,black,P480613
5,1.0,green,combination,brown,P480613
5,1.0,brown,dry,brown,P480613
5,1.0,hazel,normal,blonde,P480613
4,1.0,brown,combination,brown,P480613
1,0.0,blue,normal,black,P480613
5,1.0,blue,combination,blonde,P480613
2,0.0,brown,combination,brown,P480613
5,1.0,brown,normal,brown,P480613
5,1.0,blue,combination,brown,P480613
5,1.0,hazel,dry,black,P480613
5,1.0,brown,combination,black,P480613
5,1.0,brown,combination,brown,P480613
4,1.0,brown,dry,brown,P480613
5,1.0,,,,P480613
5,1.0,blue,dry,brown,P480613
5,1.0,brown,combination,black,P480613
5,1.0,green,oily,blonde,P480613
5,1.0,brown,combination,red,P480613
5,1.0,blue,combination,red,P480613
5,1.0,brown,combination,brown,P480613
4,1.0,brown,normal,brown,P480613
5,1.0,brown,normal,blonde,P480613
5,1.0,,combination,brown,P480613
5,1.0,brown,dry,brown,P480613
5,1.0,brown,combination,brown,P480613
4,1.0,green,combination,brown,P480613
4,1.0,brown,dry,brown,P480613
5,1.0,brown,combination,brown,P480613
5,1.0,green,dry,brown,P480613
5,1.0,blue,dry,blonde,P480613
5,1.0,green,combination,red,P480613
5,1.0,blue,combination,brown,P480613
5,1.0,hazel,combination,brown,P480613
5,1.0,green,combination,blonde,P480613
5,1.0,green,combination,black,P480613
4,0.0,brown,combination,brown,P480613
5,1.0,blue,combination,blonde,P480613
5,1.0,brown,dry,black,P480613
5,1.0,brown,dry,brown,P480613
5,1.0,blue,combination,blonde,P480613
3,1.0,blue,normal,blonde,P480613
5,1.0,brown,dry,brown,P480613
5,1.0,brown,combination,brown,P480613
4,1.0,brown,combination,black,P480613
5,1.0,hazel,combination,brown,P480613
4,1.0,brown,dry,blonde,P480613
5,1.0,brown,normal,black,P480613
5,1.0,brown,combination,black,P480613
5,1.0,brown,combination,black,P480613
3,1.0,brown,combination,brown,P480613
5,1.0,brown,combination,brown,P480613
5,1.0,blue,normal,blonde,P480613
5,1.0,,oily,,P480613
2,0.0,blue,combination,blonde,P480613
5,1.0,blue,oily,blonde,P480613
5,1.0,green,dry,blonde,P480613
5,1.0,brown,normal,black,P480613
5,1.0,brown,combination,brown,P480613
5,1.0,brown,combination,black,P480613
5,1.0,brown,normal,brown,P480613
5,1.0,,,,P480613
4,1.0,brown,combination,black,P480613
5,1.0,hazel,normal,brown,P480613
5,1.0,brown,combination,blonde,P480613
3,1.0,brown,combination,brown,P480613
5,1.0,brown,combination,black,P480613
3,0.0,green,combination,blonde,P480613
4,1.0,brown,oily,black,P480613
5,1.0,brown,combination,black,P480613
5,1.0,brown,dry,blonde,P480613
5,1.0,hazel,combination,brown,P480613
3,0.0,green,dry,blonde,P480613
4,1.0,blue,combination,blonde,P480613
5,1.0,brown,combination,black,P480613
5,1.0,brown,combination,blonde,P480613
5,1.0,brown,combination,black,P480613
5,1.0,brown,combination,blonde,P480613
